time_s,raw_roll_deg,raw_pitch_deg,filtered_roll_deg,filtered_pitch_deg,command_roll_deg,command_pitch_deg
11.093470573425293,0.8846989870071411,-0.15429499745368958,0.8849904537200928,-0.15841896831989288,0.0,0.0
11.099573612213135,0.8846989870071411,-0.15429499745368958,0.8835848569869995,-0.15758582949638367,0.0,0.0
11.119773864746094,0.8823500275611877,-0.15285499393939972,0.8827990889549255,-0.156741663813591,0.0,0.0
11.140218019485474,0.885578989982605,-0.15392400324344635,0.8827487826347351,-0.15602895617485046,0.0,0.0
11.142364978790283,0.8883460164070129,-0.15387199819087982,0.8833441138267517,-0.1554843634366989,0.0,0.0
11.173806428909302,0.899055004119873,-0.15088999271392822,0.8845095634460449,-0.1549050658941269,0.0,0.0
11.181990623474121,0.9003279805183411,-0.1509779989719391,0.8861650824546814,-0.15430475771427155,0.0,0.0
11.19856595993042,0.9020860195159912,-0.15085700154304504,0.8883935213088989,-0.1537546068429947,0.0,0.0
11.198795795440674,0.9020860195159912,-0.15085700154304504,0.8883939981460571,-0.1537543684244156,0.0,0.0
11.219994306564331,0.910036027431488,-0.14996400475502014,0.8912876844406128,-0.1531440019607544,0.0,0.0
11.233447074890137,0.912431001663208,-0.15041500329971313,0.8946628570556641,-0.1525130718946457,0.0,0.0
11.234811305999756,0.912431001663208,-0.15041500329971313,0.8946625590324402,-0.15251320600509644,0.0,0.0
11.241084814071655,0.912431001663208,-0.15041500329971313,0.8978625535964966,-0.15201635658740997,0.0,0.0
11.268702983856201,0.9211929440498352,-0.15242899954319,0.9013057351112366,-0.15171626210212708,0.0,0.0
11.293029546737671,0.9255629777908325,-0.15069901943206787,0.9050621390342712,-0.15148323774337769,0.0,0.0
11.293484449386597,0.9255629777908325,-0.15069901943206787,0.9050620198249817,-0.15148329734802246,0.0,0.0
